,ParticipantID,Trial,FirstChannel,Response,Correct,InterStimInterval
0,11_Ptx_154,0,1,1,Right,0.5
1,11_Ptx_154,1,0,1,Right,0.5
2,11_Ptx_154,2,1,1,Right,0.5
3,11_Ptx_154,3,1,1,Right,0.2
4,11_Ptx_154,4,1,1,Right,0.2
5,11_Ptx_154,5,1,1,Right,0.06
6,11_Ptx_154,6,1,1,Right,0.1
7,11_Ptx_154,7,1,1,Right,0.1
8,11_Ptx_154,8,1,1,Right,0.04
9,11_Ptx_154,9,1,1,Right,0.06
